Actual GDP,Predicted GDP
16681536466.718319,27934413068.201187
90496420506.59583,66932364793.68537
239899491127.74194,370300450633.2716
63027852805.42037,48486424187.28383
479295362747.0463,411711252114.302
1951923942083.3213,150287285156.79053
13136399999.999996,40674719354.08836
54725302249.80889,106238969093.2273
13284527846.908106,16209936643.02064
526021513474.2424,511785301250.87396
2667182199.513326,3656717541.1106806
13619290539.211605,14592530134.154633
17820459508852.22,378399632374.01807
516034144115.95013,90158703458.34424
2386792476.106366,10600924996.791624
249344863933.46127,372322610977.6454
18799444490.112827,62510232026.164116
2649680261.442989,4065612340.9544683
13976637328.847404,16510032412.065987
293732447017.3275,105654498329.36417
15401826127.25391,21048437006.14195
36629843806.07811,19140869104.60363
37866996882.9157,974647503451.4274
64417670521.18422,51600285305.10902
22177200588.18256,31697314107.702534
12005799653.983488,17542405003.38438
12833363045.336681,57979861188.64356
11832159315.629786,57979861188.64356
51011170111.84872,18443230515.27951
56322449844.15798,19641514885.175343
84722957642.37569,114616106203.29553
5128345199.999994,20460469649.71412
10546136235.521883,16299283369.200754
48407761036.82381,18143444572.880974
13469235364.703197,15705725580.112135
73775179924.60304,48524422384.63803
381971148530.5424,238584454989.8365
180763839522.1508,52595036967.80793
58847019609.65484,15740931811.415468
48843005613.709145,47232673276.200226
334198218098.2759,133281880195.05142
20016747857.63669,18789537558.365566
79450688259.36636,69884160481.33844
2140085567791.4473,276472975971.2171
5000457800.000006,64615301770.498215
2051842609.645583,13400118668.382296
37802005319.14893,36981130105.20467
470941926750.74097,135782521409.64455
20497128555.697174,29520725783.274136
1723827215334.7122,40000428639.329254
2644487776.5007668,3656717541.1106806
2221301351.43918,6125688591.137127
12396807590.172998,15748421007.533913
78788828906.86337,42091830043.38762
16725908148.548086,23380320608.970642
64960725734.19651,19233713483.38506
31125851063.829796,20941454253.441463
18116572395.077194,101943037094.71722
61867157679.321495,389046998759.0098
11368899999.99998,12421430228.012207
335533331669.21857,165101127953.00162
39667757527.657745,41018251900.97052
9958199999.999996,13246463547.882925
1692956646855.7026,93196112289.66547
295857562991.70935,48309765755.70284
53076235354.74601,926148953792.1447
3338722827.656907,4065612340.9544683
583613982019.262,533429650801.5981
101584384672.78607,94488054646.10335
11745100000.000015,10626426801.398645
33387712765.95745,14699522221.023941
15128292953.50982,27934413068.201187
14279968506271.713,2823977521680.7417
